product_name,pcat,product_cost,product_code
Commercial System,16,539.31,49954
Advanced Device,17,195.13,21473
High Performance Machine,14,739.4,53166
High Performance Appliance,14,256.93,77118
Industrial Instrument,15,479.57,35176
Heavy Duty Appliance,18,208.02,18075
Specialized Device,18,322.38,56394
Industrial Appliance,15,35.6,54114
Heavy Duty Instrument,14,82.84,41618
Specialized Device,18,791.41,15409
Heavy Duty Instrument,16,306.46,67724
Advanced System,14,746.23,33638
Heavy Duty Apparatus,18,131.12,13346
Industrial Appliance,15,452.18,20921
Advanced Appliance,15,684.36,72006
Commercial System,17,13.29,38348
Professional Instrument,17,685.76,11135
Commercial Instrument,14,233.05,35893
Advanced Equipment,16,566.41,86893
Heavy Duty Appliance,16,626.53,10342
Specialized System,15,963.17,80802
Heavy Duty Machine,15,262.23,72633
Commercial Equipment,14,690.38,33245
Advanced System,18,336.37,62718
Heavy Duty System,15,883.87,76378
Heavy Duty System,14,492.38,45348
Commercial Machine,16,951.42,19346
Advanced System,17,980.05,92057
Commercial Device,18,284.99,41564
Specialized Device,16,94.74,18136
Advanced Instrument,17,132.38,85204
Heavy Duty Apparatus,16,823.1,13293
Specialized Instrument,14,509.26,76376
Industrial Machine,14,562.81,97395
High Performance Equipment,17,99.97,64065
Commercial Machine,15,275.08,63929
High Performance Apparatus,18,498.45,75220
High Performance Tool,14,303.85,43038
Commercial Instrument,16,644.32,83726
Commercial Device,17,144.11,25243
Advanced Appliance,14,348.85,86885
Advanced Machine,15,664.02,49223
Industrial Instrument,18,995.33,55708
Heavy Duty Machine,16,139.84,84303
High Performance Machine,15,459.55,29705
High Performance System,17,858.14,46887
Industrial Machine,17,985.9,67499
Specialized Equipment,15,553.56,86865
Specialized Device,14,828.77,21258
Industrial Tool,16,253.44,27354
Specialized Equipment,17,32.29,52109
Commercial System,15,26.45,44287
Heavy Duty Apparatus,15,360.63,81800
Heavy Duty Apparatus,18,789.53,12725
Professional Tool,17,801.5,30567
Professional System,17,24.12,46429
Professional System,17,142.15,15069
Specialized Machine,14,423.47,85646
High Performance Tool,17,762.44,99001
Industrial Appliance,14,73.77,51670
Advanced System,16,169.1,93243
Commercial Appliance,17,99.19,52293
Heavy Duty Instrument,14,777.64,57229
High Performance Device,18,742.44,69417
Heavy Duty Instrument,15,706.7,22235
Heavy Duty Machine,17,204.53,55753
Commercial Tool,14,465.17,37313
Specialized Machine,14,321.32,63682
High Performance Instrument,14,774.76,59529
Professional Apparatus,15,786.99,95489
Heavy Duty Appliance,16,312.37,86900
Professional Tool,16,875.69,28465
Specialized Machine,14,337.19,82166
Advanced Equipment,14,386.03,95648
Industrial Machine,16,584.86,24025
Specialized Instrument,18,143.31,42629
Advanced Equipment,14,834.72,12550
High Performance Device,17,625.47,85261
Heavy Duty Equipment,18,496.37,43781
Commercial Equipment,14,633.38,12801
Specialized Instrument,15,286.82,93772
Professional Apparatus,14,504.97,51830
Commercial Device,14,437,24128
Professional Appliance,18,580.56,80469
Heavy Duty Equipment,17,517.37,92839
Commercial Tool,15,562.27,72131
Specialized Appliance,15,24.73,38929
Advanced System,16,770.48,56572
Commercial Machine,18,240.21,20139
Professional System,14,430.02,61834
Commercial Equipment,18,608.48,59926
Professional System,14,177.84,83883
Specialized Tool,18,784.43,44690
Commercial Tool,18,520.85,39856
Industrial Appliance,17,106.49,75935
Heavy Duty Device,15,318.47,42381
Commercial Appliance,15,452.6,88473
Heavy Duty Tool,16,473.67,93219
High Performance Equipment,17,316.82,91934
Specialized Equipment,14,194.63,18617
Commercial Device,17,261.29,84615
Industrial Apparatus,14,250.83,20624
Commercial Machine,17,736.21,54070
High Performance Appliance,15,405.28,95948
Commercial Apparatus,18,673.9,49612
Professional Apparatus,14,442.68,95809
Advanced Machine,14,921.06,65475
Commercial Appliance,16,959.22,77035
Heavy Duty Tool,15,875.93,64927
Industrial Equipment,15,426.51,47932
Industrial Equipment,15,503.22,82432
Professional Appliance,15,819.25,71271
High Performance Instrument,17,984.36,88295
Professional Equipment,17,393.6,11366
Industrial System,16,886.49,52911
High Performance System,15,249.42,92560
Commercial Machine,17,630.29,75819
Specialized Appliance,14,945.48,48717
Professional System,15,155.82,31664
Heavy Duty Tool,15,183.8,87012
Industrial System,15,306.48,34358
Professional Device,17,991.34,56710
Industrial Machine,15,228.16,70899
Heavy Duty Instrument,17,194.68,56983
Industrial Tool,14,862.14,68658
Advanced Apparatus,16,573.81,94102
Specialized Apparatus,18,886.01,28671
High Performance Machine,16,33.8,11460
Advanced Device,14,307.92,27073
Specialized Instrument,15,762.88,30137
Heavy Duty Appliance,16,859.22,24882
Heavy Duty Appliance,14,602.19,41036
Commercial Equipment,17,354.55,48692
Industrial Apparatus,18,422.97,28165
High Performance Tool,17,517.47,79175
Industrial Tool,16,900.17,94199
Advanced Equipment,15,270.67,78006
Heavy Duty Apparatus,15,899.02,98945
High Performance Instrument,17,984.93,93283
Professional Machine,15,269.66,28434
Industrial System,17,25.41,58265
Industrial Device,15,386.82,51831
Professional Instrument,17,580.52,87376
Commercial Apparatus,17,448.17,71205
Commercial System,14,950.95,27836
Commercial Instrument,14,460.17,23808
Heavy Duty System,17,777.76,50900
High Performance Device,16,264.46,48987
Heavy Duty Device,15,878.08,88807
Commercial Appliance,14,378.54,55668
Heavy Duty Apparatus,14,243.38,95721
Industrial System,16,908.84,74094
Specialized Equipment,14,306.89,44893
Industrial Equipment,15,213.31,85017
Commercial Apparatus,16,19.35,74721
Industrial Appliance,17,457.26,10036
Professional Device,18,898.78,33044
Advanced Machine,16,506.47,88676
Advanced Tool,15,304.28,50776
Commercial System,14,473.89,78802
Professional Equipment,14,581.75,39016
Specialized Device,17,866.25,65775
Commercial System,14,303.71,81666
Heavy Duty Device,14,670.91,44647
High Performance Machine,14,608.86,89747
Specialized Appliance,16,945.87,62076
Heavy Duty Tool,16,255.64,72469
Specialized Appliance,16,560.05,95853
Advanced Appliance,17,541.76,26689
Specialized Apparatus,18,129.13,11279
Industrial Machine,17,11.95,87668
Heavy Duty Appliance,14,651.23,92899
Advanced Instrument,17,536.79,82211
Professional Appliance,14,914.67,70579
Professional Appliance,14,904.33,19332
Specialized Instrument,16,827.77,99264
Advanced Equipment,17,466.63,97453
High Performance Appliance,17,500.44,92951
Advanced Equipment,16,129.27,34211
Specialized Instrument,17,461.65,86591
High Performance Device,15,305.09,96170
Advanced Apparatus,17,453.33,68493
Specialized Machine,15,152.65,76729
Advanced Machine,14,277.43,26067
Industrial Appliance,15,979.79,22157
Commercial Appliance,14,288.5,36236
Specialized Appliance,16,462.45,48671
Industrial Instrument,15,285.95,29005
High Performance Apparatus,17,898.31,33191
Specialized Tool,18,111.96,78383
Advanced System,17,40.37,37525
High Performance Machine,14,528.11,75905
Specialized System,15,603.95,72059
Commercial Device,18,638.05,66371
Advanced Device,17,821.53,23108
Specialized Equipment,18,282.9,85728
Industrial Tool,16,916.87,29593
High Performance Appliance,15,754.79,28716
Commercial Instrument,18,594.96,37639
Advanced Device,17,337.4,69764
Commercial Appliance,18,895.02,50178
Industrial Apparatus,15,516.92,94815
Heavy Duty Instrument,15,848.85,55742
Heavy Duty Tool,16,221.69,17597
Heavy Duty Machine,17,630.03,76664
Heavy Duty System,17,548.83,48751
Heavy Duty Device,14,402.33,31592
Specialized Apparatus,18,643.8,47760
Specialized Machine,15,160.89,39636
High Performance Instrument,17,916.4,26384
Heavy Duty System,18,563.53,43116
Commercial Apparatus,14,715.6,89206
High Performance Device,15,738.49,76091
Heavy Duty Equipment,14,608.83,53153
High Performance Machine,18,306.09,12135
Heavy Duty System,17,186.82,69074
Commercial Equipment,14,837.41,61892
Industrial Appliance,15,490.27,25009
High Performance Apparatus,15,253.1,19052
Specialized Device,16,920.52,57399
Industrial Device,17,671.28,31190
Advanced Device,14,667.49,52815
Professional Equipment,17,446.71,66630
Industrial Machine,17,223.99,69005
Advanced Equipment,16,261.83,17575
Specialized Machine,16,946.14,62678
Industrial Tool,15,77.9,18534
Commercial Machine,14,524.73,89329
High Performance Tool,18,355.03,22696
High Performance Machine,17,224.49,86676
Advanced Apparatus,15,190.01,31730
Industrial Tool,15,303.45,84993
Specialized Equipment,17,136.35,64998
Industrial System,15,333.32,86353
Heavy Duty Machine,18,288.09,96016
High Performance Tool,14,694.89,91121
Advanced Device,17,577.59,12400
Advanced Appliance,14,924.29,60418
High Performance Tool,18,902.38,75073
Commercial Device,16,199.07,52668
Industrial Apparatus,16,251.86,93188
Professional Apparatus,17,820.77,78756
Industrial Appliance,15,843.32,19780
High Performance Apparatus,18,169.78,46102
Specialized Apparatus,18,907.69,72849
Industrial Machine,18,106.51,21975
Professional Apparatus,17,980.12,40581
Advanced Machine,16,481.96,94709
Advanced Machine,16,780.81,79261
Industrial Equipment,18,732.57,42494
Specialized Appliance,16,652.73,60048
Heavy Duty Tool,17,178.9,26571
Advanced Machine,18,819.2,80946
Advanced Machine,17,512.91,15354
Industrial Machine,18,724.57,51152
Advanced Equipment,15,649.82,45270
Advanced Instrument,15,527.18,29632
Industrial Tool,17,300.13,25261
Specialized Apparatus,16,215.73,25304
Specialized Apparatus,14,919.4,98418
High Performance Apparatus,14,570.34,94643
Advanced System,15,538.11,43650
Advanced Machine,15,878.05,70707
Industrial Tool,14,637.59,24435
Commercial Appliance,14,941.48,68134
High Performance Machine,15,839.58,36508
High Performance Tool,17,373.04,31466
Commercial Appliance,16,890.6,71573
Specialized Equipment,18,928.48,87840
Specialized Device,15,243.77,54248
Commercial Device,14,546.93,91977
Professional Equipment,18,796.96,35276
Professional Equipment,17,751.1,87121
Commercial Equipment,17,264.18,82045
Advanced Device,16,614.13,70951
Commercial Tool,14,862.57,89901
High Performance Appliance,14,587.5,43059
Commercial Tool,16,123.82,40212
Specialized Equipment,17,756.46,34430
Industrial Equipment,14,829.87,90386
High Performance Machine,16,210.64,86284
Advanced Equipment,17,368.44,67608
Professional Apparatus,18,296.02,29993
Advanced Equipment,15,238.67,16094
High Performance Device,17,262.76,20745
Advanced Device,16,73.06,41752
Specialized Machine,18,142.7,33444
Heavy Duty Appliance,15,506.21,58889
Heavy Duty Apparatus,17,691.43,42183
Heavy Duty Apparatus,14,909.04,48739
Commercial Instrument,17,421.35,45534
Professional Instrument,16,681.69,44864
Commercial Tool,15,122.29,43780
Heavy Duty Equipment,15,30.82,96411
Specialized Machine,16,192.98,84438
Heavy Duty Instrument,14,100.16,87469
Commercial Tool,16,966.89,31913
Heavy Duty Machine,14,839.25,99336
High Performance Appliance,17,834.21,45284
High Performance System,17,914.62,95224
Commercial Appliance,18,71.44,41668
Advanced Tool,16,866.26,27429
Industrial Machine,14,186.58,11796
Heavy Duty Device,18,610.8,32895
Heavy Duty Apparatus,17,764.03,37756
Commercial Appliance,16,876.18,84811
Advanced System,18,893.38,49229
Advanced Equipment,18,909.19,32447
High Performance Apparatus,16,363.13,19696
High Performance Tool,18,989.76,11039
Industrial Machine,15,806.87,55685
Advanced System,16,784.68,89097
Professional Equipment,14,635.99,22957
Industrial Instrument,14,553.18,29323
Professional Apparatus,15,566.87,46937
Advanced System,14,664.35,80497
Heavy Duty Machine,15,498.84,46968
Advanced Instrument,15,217.44,70523
Industrial Tool,16,350.61,20847
Professional Apparatus,17,993.87,62204
Specialized System,14,232.2,63122
Industrial Tool,16,879.95,43335
High Performance Apparatus,17,516.26,91284
High Performance Device,15,321.12,16196
Industrial Machine,15,613.41,88639
Commercial Instrument,17,880.18,58983
Advanced Machine,18,174.4,34374
Heavy Duty Device,16,928.5,78192
Industrial Apparatus,15,631.67,93555
Commercial System,18,810.92,18729
Specialized System,18,321.09,32960
Heavy Duty System,17,115.29,33369
Heavy Duty Instrument,15,367.93,20381
Commercial Apparatus,15,460.18,87282
Commercial Instrument,17,541.48,79811
Professional Tool,15,781.84,39520
Heavy Duty Equipment,16,282.83,91475
Advanced Machine,15,488.82,10564
Specialized Machine,14,953.38,72092
Professional Appliance,16,786.51,47203
Commercial Apparatus,16,578.35,23784
Industrial System,18,148.01,37771
Industrial System,16,337.2,13273
Commercial System,14,730.52,64827
Heavy Duty Apparatus,14,837.03,48806
Specialized System,17,801.88,45984
High Performance Instrument,17,164.65,53278
Advanced Tool,16,358.44,67595
Industrial Device,15,858.81,97648
Professional Machine,17,278.96,37185
Commercial System,18,250.46,31536
Heavy Duty System,16,255.24,58840
Professional Tool,18,460.91,37351
Advanced System,18,705.34,34919
Industrial Tool,14,422.55,28662
Professional Device,16,959.57,88177
High Performance Apparatus,17,107.69,45572
High Performance Apparatus,17,670.98,84148
Commercial Instrument,16,781.98,47898
Industrial Tool,14,179.94,79845
Specialized Machine,16,790.49,27592
Commercial Equipment,18,339.12,85296
Commercial System,18,995.27,45139
Industrial Apparatus,15,630.52,79348
Heavy Duty Tool,16,513.52,53812
Advanced Apparatus,17,179.02,55125
Professional Tool,16,63.69,60327
Advanced Tool,16,21.32,74342
Specialized Device,17,279.47,67105
Professional Instrument,15,999.3,72496
Heavy Duty Machine,16,793.87,23346
Industrial Device,15,494.29,31376
High Performance Appliance,17,558.7,56274
Specialized Equipment,14,293.09,87325
High Performance Instrument,15,108.61,34176
Commercial Tool,18,637.01,35917
High Performance System,16,851.07,46618
Specialized Device,18,770.13,86194
Heavy Duty Instrument,14,47.92,12907
Heavy Duty Instrument,15,522.86,36473
Heavy Duty Apparatus,17,618.2,55794
High Performance Tool,17,53.56,25760
Specialized Apparatus,16,103.39,61730
Specialized Machine,17,695.49,20356
Specialized System,15,222.92,85731
Specialized Tool,14,710.74,82955
Industrial Instrument,15,611.42,95164
Advanced Tool,15,621.8,18862
Professional System,14,280.58,61582
High Performance Machine,14,106.94,40231
Commercial Tool,17,555.64,15456
Commercial Machine,17,973.65,99242
Heavy Duty Apparatus,15,174.03,48705
Advanced Appliance,17,489.35,59819
Heavy Duty Appliance,18,397.35,76740
Industrial Apparatus,16,475.37,30775
Commercial System,18,737.7,64997
Professional Device,18,786.99,72860
Specialized Machine,15,284.83,17158
High Performance Instrument,18,68.89,63719
Professional Equipment,17,976.73,45101
Specialized Instrument,14,560.26,39736
Industrial Tool,15,218.24,64639
Advanced Device,16,513.15,86735
Industrial Appliance,16,901.28,22995
Commercial Device,17,609.85,66513
Advanced Device,14,484.45,31449
Commercial Equipment,14,641.13,81750
Industrial Apparatus,17,678.46,48628
High Performance Machine,15,158.4,27451
Advanced Machine,18,703.24,39201
High Performance Device,15,992.12,98582
Heavy Duty System,15,479.69,68018
Commercial Device,18,728.09,94709
High Performance Equipment,18,877.39,97454
High Performance Machine,18,607.49,54164
Heavy Duty Apparatus,14,494.53,67253
Heavy Duty Machine,18,918.14,48739
Advanced System,18,357.79,23324
Specialized Machine,16,470.45,36046
Advanced Equipment,14,264.75,65831
Commercial Device,16,492.79,13566
Industrial Appliance,18,266.3,36369
Advanced System,17,600.39,35104
High Performance Instrument,15,656.02,25344
Commercial Device,16,605.69,41908
High Performance Tool,17,30.78,57669
Industrial System,16,244.83,39559
High Performance Device,16,314.2,18581
Commercial Instrument,15,702.05,63092
Commercial Instrument,17,777.03,27491
High Performance Instrument,17,781.33,41400
Industrial Tool,16,403.29,31162
Commercial Machine,16,774.17,38003
Professional Device,15,667.42,12742
Industrial Apparatus,15,649.63,60168
Specialized Tool,17,460.71,37062
Heavy Duty Appliance,17,426.73,54911
Professional Appliance,18,527.67,38397
Professional Device,17,964.02,20410
Specialized Machine,18,771.38,38293
Commercial Device,14,227.43,33375
Professional System,17,985.45,44758
Specialized Instrument,14,931.43,84685
Industrial Device,14,556.9,12623
Industrial Machine,18,899.05,49683
Commercial System,15,301.05,20022
Commercial System,18,745.21,91244
Advanced Apparatus,15,790.95,39207
Industrial Appliance,16,876.52,81077
Industrial Tool,14,367.12,15101
Heavy Duty Apparatus,14,887.11,89874
Specialized Machine,16,108.05,36705
Professional Appliance,14,80.64,71799
Industrial Device,17,353.33,53065
High Performance Appliance,15,473.2,54681
Commercial Device,14,256.56,34665
Heavy Duty Apparatus,14,729.4,39569
High Performance Appliance,14,586.59,28675
Specialized Appliance,17,973.16,43043
Commercial Machine,14,130.16,39312
High Performance Tool,15,890.49,20918
Advanced Equipment,15,413.26,22956
High Performance Tool,14,258.16,96677
Specialized Apparatus,15,893.79,38899
Commercial Instrument,14,750.89,43256
Industrial Equipment,14,597.15,39809
High Performance Apparatus,18,315.78,52115
High Performance Machine,16,813.54,66480
Advanced System,15,410.98,57118
Advanced Instrument,18,11.41,50074
Advanced Instrument,14,982.26,64379
Heavy Duty Equipment,14,853.92,31994
Heavy Duty Tool,16,603.97,65861
Advanced Device,17,817.13,57924
Heavy Duty Instrument,17,893.77,84341
High Performance Tool,18,675,72157
Specialized Instrument,14,803.61,18653
High Performance Machine,15,304.22,58430
Heavy Duty Machine,18,942.78,34024
Commercial Instrument,14,756.59,69528
Heavy Duty Device,16,656.79,68212
Heavy Duty Instrument,14,165.42,14584
Advanced Apparatus,15,162.94,23988
Commercial Appliance,18,864.44,85678
Specialized System,18,403.73,51053
Heavy Duty Instrument,16,563.07,29024
Heavy Duty Equipment,14,651.77,95128
Commercial Tool,17,299.91,46595
High Performance System,15,690.46,72564
Heavy Duty Machine,17,569.64,88581
Advanced Machine,15,168.94,90947
Commercial Device,16,231.46,75990
Heavy Duty Machine,17,47.77,43142
Advanced Appliance,15,108.04,65616
Professional Device,15,672.64,52917
Specialized System,18,263.64,78905
Advanced System,15,215.69,90894
Heavy Duty Appliance,15,983.54,93304
