product_name,pcat,product_cost,product_code
Advanced Equipment,15,114.34,44657
Professional Instrument,18,694.66,68162
Commercial Device,15,949.91,80103
Specialized Apparatus,17,195.2,68013
High Performance Machine,18,602.65,24680
Industrial System,17,842.38,84304
Professional Device,18,804.72,54626
Heavy Duty Machine,17,772.12,92352
Advanced Instrument,17,140.41,71884
Professional Apparatus,14,754.79,71593
Specialized Machine,15,475.85,33756
Specialized Machine,15,345.8,11878
Heavy Duty Equipment,15,145.78,86155
High Performance Equipment,17,844.96,63209
Professional Appliance,15,872.41,48226
Industrial System,14,699.41,98148
Heavy Duty Machine,14,991.98,96553
Heavy Duty Instrument,17,367.29,66607
Heavy Duty Tool,18,94.14,73001
Heavy Duty Apparatus,17,543.58,93338
Heavy Duty Tool,15,777.88,77758
Professional Device,18,117.64,44367
Professional Instrument,18,716.01,89205
Commercial Appliance,17,182.99,54448
Industrial System,14,618.02,53903
Specialized Appliance,16,143.04,86001
High Performance Appliance,17,566.33,34051
High Performance Instrument,18,754.43,84538
Commercial Appliance,14,527.16,81340
Specialized Apparatus,18,667.71,14595
Heavy Duty System,17,911.15,61176
Industrial Appliance,16,453.66,23241
Professional System,17,370.13,64120
Advanced Appliance,15,256.3,71795
High Performance System,18,209.25,10760
Industrial Device,15,505.91,87965
Advanced Apparatus,18,971.82,58014
Commercial Tool,14,637.97,77102
Professional Machine,14,647.36,51869
Commercial Appliance,15,794.18,81287
Advanced Equipment,16,713.01,11381
Advanced Machine,18,821.31,78796
High Performance Apparatus,14,415.47,23922
Specialized Tool,15,531.85,50961
Industrial Apparatus,17,245.31,76957
Advanced System,16,993.13,29625
Professional Machine,17,551.72,63609
Advanced System,16,277.24,30852
Industrial Appliance,15,744.82,83844
Heavy Duty Device,16,641.53,38020
High Performance System,15,636.42,30122
High Performance Device,14,711.69,36811
Advanced Apparatus,14,580.34,81818
Advanced Instrument,14,840.63,99439
Industrial Equipment,14,506.31,75616
Heavy Duty Instrument,14,266,80961
Advanced Equipment,16,815.26,79196
Commercial Tool,14,247.6,39937
Advanced System,17,642.41,86297
Commercial Device,18,641.88,72699
Advanced Appliance,15,681.7,66706
Commercial Tool,16,227.91,69799
Specialized Appliance,17,470.13,89391
Advanced Equipment,14,799.95,81557
Advanced Equipment,16,188.03,40389
Professional System,15,931.54,64840
Heavy Duty Machine,14,620.19,47955
Professional Tool,15,148.87,84982
Commercial Machine,18,579.84,40838
Commercial Tool,17,295.47,27239
Heavy Duty Apparatus,17,111.19,66772
Industrial Appliance,15,273.57,62735
Specialized Tool,14,377.71,29132
High Performance Machine,14,765.9,75729
Heavy Duty Machine,14,11.01,52637
Specialized Appliance,14,728.19,52466
Advanced Appliance,18,469.39,37739
Heavy Duty Device,17,585.09,57667
High Performance Tool,18,67.72,52939
Advanced Machine,18,589.54,76008
Specialized System,15,480.23,14175
High Performance Instrument,16,101.77,82899
High Performance Machine,15,716.94,21145
Specialized Equipment,15,520.96,64268
High Performance Instrument,14,492.15,45959
Advanced Equipment,18,493.25,64333
Heavy Duty Machine,16,164.63,13329
Heavy Duty Appliance,17,840.33,50558
Professional Instrument,16,267.71,17198
Professional Machine,18,537.86,12630
Advanced Device,14,38.92,26717
Heavy Duty Machine,18,723.5,69138
Advanced Apparatus,14,115.94,51022
Professional Equipment,16,498.73,13667
Industrial Apparatus,14,590.08,56646
Specialized Apparatus,16,862.74,89491
Industrial Machine,15,914.64,85610
Professional Apparatus,17,954.62,38963
Commercial Machine,15,241.39,59415
Advanced Machine,15,972.19,84722
Heavy Duty Tool,15,976.01,65788
Advanced Equipment,18,638.11,23314
Specialized Instrument,15,961.2,13838
Advanced Tool,18,224.9,65637
Industrial Instrument,16,70.09,79898
Heavy Duty Tool,16,786.32,64742
High Performance Appliance,14,848.65,92007
Heavy Duty Device,16,234.99,91764
Industrial Device,17,336.01,27146
Specialized Apparatus,18,71.25,97194
Specialized Tool,17,843.15,76240
High Performance System,15,81.34,90765
Professional System,18,896.33,93399
Industrial Appliance,14,754.11,69588
Professional Tool,14,95.77,28071
Industrial Tool,16,150.27,32453
Industrial Equipment,16,834.54,88295
Heavy Duty Tool,14,691.03,74375
Specialized Appliance,16,131.03,15735
Advanced Instrument,15,965.97,36086
Commercial Machine,15,760.95,26350
Industrial Device,18,334.32,20651
Specialized Machine,15,11.48,19259
Professional Device,14,159.01,54813
High Performance Instrument,16,949.39,94165
High Performance Machine,18,908.22,99121
Industrial Appliance,14,972.73,74407
Professional Instrument,14,484.06,70151
Heavy Duty Device,16,491.26,59105
Heavy Duty Equipment,14,111.53,48275
Professional Machine,16,376.12,26649
Advanced Tool,17,571.64,84153
Heavy Duty Device,15,245.04,69237
Commercial System,14,730.14,95520
Professional Appliance,17,949.1,83327
Heavy Duty Device,18,779.52,54578
Specialized Device,17,625.6,11311
Professional Machine,16,140.85,25394
Industrial Instrument,15,233.02,39068
Heavy Duty Device,16,704.35,76587
Advanced Tool,17,608.22,93394
Advanced Apparatus,14,185.84,45246
Advanced Instrument,18,921.49,61395
Industrial Equipment,17,264.39,72598
Heavy Duty System,17,629.94,55637
Heavy Duty Device,18,966.26,13200
Advanced Instrument,16,337.23,40812
Advanced Device,14,634,41947
Industrial Apparatus,14,662.7,23927
Specialized Tool,16,897.26,52775
Professional Tool,16,705.46,17252
High Performance Tool,15,847.67,43512
Specialized Machine,16,406.4,87438
Industrial Appliance,14,889.88,73234
Professional Apparatus,18,374.74,65830
Industrial Apparatus,17,606.97,45088
Advanced Device,15,682.1,21089
Industrial Equipment,17,998.19,61013
Professional Device,15,606.9,40547
Heavy Duty Device,18,143.57,97776
Commercial Apparatus,17,384.07,83393
Industrial Equipment,17,238.89,56884
Industrial Equipment,18,554.81,68847
Heavy Duty Tool,16,186.18,97456
Specialized Device,18,704.26,90251
Professional System,18,70.29,67798
High Performance Device,15,16.9,22613
Specialized Tool,15,675.34,79170
High Performance Equipment,18,966.37,77230
High Performance Appliance,17,811.08,78707
Specialized Apparatus,14,678.09,13270
Advanced Tool,14,346.83,77901
Commercial Tool,16,111.31,89349
High Performance Apparatus,17,795.31,85158
Specialized Equipment,15,813.57,59404
Professional Apparatus,16,685.77,60854
Specialized Equipment,18,516.29,17637
Professional Device,15,955.89,90268
Advanced Equipment,15,650.41,70742
Industrial Tool,18,539.49,34618
Professional Device,18,690.5,36721
Heavy Duty System,18,893.76,28953
Heavy Duty Machine,18,903.56,59287
Professional Tool,17,689.39,99303
Professional System,15,417.25,77258
Heavy Duty Apparatus,16,654.19,60953
High Performance Tool,18,483.59,70341
Specialized Apparatus,16,746.71,85159
Commercial Tool,17,529.01,50038
Industrial Apparatus,17,210.08,51110
Specialized Instrument,14,628.88,90424
Professional Equipment,16,844.81,21225
Commercial Device,14,182.13,92911
High Performance Instrument,18,663.38,32674
High Performance Apparatus,18,30.15,14136
High Performance System,16,630.67,59229
Industrial Equipment,17,602.72,83247
High Performance Appliance,17,386.31,42709
Advanced Apparatus,14,370.38,29416
Professional Appliance,15,395.05,25422
Industrial Machine,16,733.45,49478
Specialized Appliance,16,376.33,14041
Heavy Duty Instrument,17,979.31,92788
Industrial System,18,843.27,35878
Specialized Instrument,18,673.72,45969
Professional System,17,936.19,37874
High Performance Apparatus,14,772.04,68150
Heavy Duty Apparatus,15,790.06,97339
High Performance Device,18,811.82,14236
Heavy Duty Apparatus,15,885.4,79139
Professional Appliance,14,312.14,60785
Professional Appliance,15,376.75,61884
Professional System,16,895.27,53349
Specialized Appliance,14,680.7,27913
Advanced Apparatus,14,210.28,19857
Advanced Apparatus,17,382.02,26398
High Performance Tool,18,576.68,75712
Specialized System,17,651.06,50673
Specialized System,15,744.78,89773
Professional Machine,14,639.72,97887
Advanced Machine,14,25.77,35317
Heavy Duty Device,18,156.72,34473
Commercial System,17,594.15,26387
Industrial System,16,728.97,22629
Advanced Apparatus,16,331.41,87829
Commercial Instrument,14,418.57,78752
Commercial System,14,31.52,74985
Specialized Appliance,18,234.57,89765
Commercial Instrument,18,149.49,17055
Professional System,18,93.15,69024
Industrial Tool,18,51.86,29949
Commercial Instrument,16,463.14,59812
Specialized Instrument,17,283.44,26866
High Performance System,18,516.66,57272
High Performance Apparatus,16,323.48,19581
Professional Equipment,17,507.47,61095
Professional Equipment,14,798.4,62837
Specialized Appliance,14,110.6,21547
Heavy Duty System,15,867.43,77373
Professional Appliance,17,628.39,82731
High Performance System,18,246.93,24806
Professional Apparatus,16,430.77,89599
High Performance Machine,18,665.06,15758
High Performance Machine,14,250.62,19667
Professional Instrument,18,62.83,88820
Commercial System,17,589.7,69762
Professional System,14,238.35,47779
Industrial Equipment,14,129.88,43301
Specialized System,15,971.52,24785
High Performance Tool,16,609.53,66707
Heavy Duty Instrument,17,952.3,71985
Industrial Tool,14,975.84,71220
Specialized Equipment,18,168.01,89289
High Performance Equipment,18,83.09,92786
Industrial Instrument,15,791.2,42381
Advanced Equipment,14,561.46,26950
Industrial Equipment,17,52.08,77882
Industrial Device,15,672.45,87547
Professional Machine,15,479.8,66310
Specialized Instrument,17,379.93,17335
Heavy Duty Appliance,16,316.6,35822
Industrial Instrument,14,579.65,48714
High Performance Device,15,516.52,79183
Specialized Appliance,17,808.68,56741
Advanced Instrument,16,471.15,69597
Specialized Device,17,823.19,25463
Heavy Duty Machine,16,505.22,11852
Professional Equipment,18,181.16,81054
Professional Apparatus,17,97.5,42013
Commercial Machine,14,873.96,77476
Industrial Equipment,14,279.88,86082
Industrial Machine,15,957.31,43894
Professional Appliance,17,789.41,43329
Specialized Appliance,16,454.56,61984
Commercial Instrument,16,219.28,83516
High Performance Device,18,474.39,36639
Heavy Duty Equipment,18,663.02,61226
Commercial Equipment,18,353.11,42553
Industrial Machine,14,860.7,93018
High Performance Appliance,14,891.77,11032
Industrial Appliance,18,12.99,81087
Commercial Device,15,877.93,12737
High Performance Device,16,348.25,84156
Advanced Apparatus,14,132.64,72576
Commercial Equipment,15,713.06,57702
Commercial System,18,169.47,80810
Commercial Apparatus,16,890.39,69126
Professional Machine,16,102.25,82433
Commercial Machine,16,170.11,25737
Commercial System,16,918.48,59255
High Performance Appliance,15,387.98,61056
Specialized System,15,264.65,93430
Industrial Apparatus,14,280.44,90006
Industrial Equipment,16,735.78,92810
Industrial Equipment,18,569.76,18664
Industrial Machine,18,910.56,23247
Heavy Duty Tool,16,12.25,39307
Specialized Instrument,14,472.2,58467
High Performance Apparatus,16,730,38966
Specialized Equipment,16,710.6,17649
Commercial Tool,14,17.79,74327
Commercial Instrument,17,293.89,34355
Professional Equipment,18,145.83,55642
Industrial Tool,18,109.4,42233
High Performance Appliance,14,864.08,83904
Professional Equipment,17,216.86,70582
Industrial Apparatus,15,411.24,22489
Heavy Duty System,14,375.88,11990
High Performance Appliance,17,193.28,96151
Commercial Device,14,639.86,51175
Advanced Machine,15,856.93,31088
Advanced Appliance,17,288.24,52683
Specialized Apparatus,15,702.31,92500
Industrial Device,16,845.44,64398
Professional Appliance,15,128.25,70806
Commercial Instrument,18,261.27,18590
Professional Device,14,659.75,20130
Industrial Device,14,862.02,87000
Professional Machine,15,736.67,44436
Specialized Instrument,16,782.48,51966
Heavy Duty Appliance,14,469.74,72567
Commercial Instrument,16,673.67,83951
Specialized Machine,18,971.57,64101
Professional Apparatus,18,656.82,40294
Commercial Device,14,457.85,71629
Advanced Machine,16,544.45,29832
Advanced Machine,17,898.98,53116
Commercial Machine,15,479.04,92888
Professional System,18,245.73,22650
Professional Device,14,186.61,29059
Commercial System,15,484.9,74378
Professional Device,15,932.86,90823
Heavy Duty Machine,18,677.14,40051
Specialized Appliance,16,827.48,94715
Specialized System,16,814.59,79640
Specialized Apparatus,15,457.09,68946
Heavy Duty Equipment,17,632.63,75626
High Performance Device,15,436.99,44991
Advanced Instrument,18,585.3,58810
Industrial Apparatus,18,129.5,19325
Advanced Device,17,532.78,88420
Specialized Appliance,17,197.32,48048
Industrial Apparatus,15,302.98,37415
Professional Instrument,15,427.45,20902
Industrial Tool,15,336.57,15277
Commercial Tool,17,707.96,67326
Specialized Apparatus,18,219.97,60973
Specialized Tool,14,503.5,27940
Industrial Apparatus,17,839.67,94778
Commercial Tool,15,349.56,87861
Commercial Tool,15,318.52,72265
Heavy Duty System,18,614.66,27467
Industrial Instrument,15,604.36,68727
Advanced Device,17,352.56,94603
Advanced Machine,18,791.96,58724
High Performance Device,15,606.32,47463
Heavy Duty Tool,16,299.86,96135
Heavy Duty Machine,15,401.38,44552
Commercial Tool,15,460.75,46907
Specialized Appliance,17,455.43,91583
Heavy Duty Appliance,14,19.94,90654
Commercial System,15,280.42,73363
Advanced Equipment,17,892.01,73259
High Performance Tool,15,611.26,70768
Advanced Appliance,17,604.52,39366
Commercial Tool,17,495.79,79203
Advanced Machine,17,425.61,25850
Industrial Machine,18,536.44,55063
Specialized Instrument,16,890.64,66721
Industrial Tool,14,327.46,49324
Professional Equipment,18,452.94,10212
Professional Instrument,17,874.17,98558
Commercial System,18,614.75,64941
Professional Tool,17,806.45,12369
Industrial Machine,17,190.8,39255
Industrial Tool,18,629.2,29110
Commercial Machine,18,773.43,62901
Heavy Duty Machine,15,720.42,88641
Specialized Equipment,16,712.63,58936
Advanced Instrument,14,180.5,36633
Industrial Equipment,17,763.51,74381
Commercial Machine,15,646.06,82211
Industrial Device,16,862.53,63140
Commercial Equipment,18,496.22,48342
Commercial System,16,296.22,92992
Industrial Device,14,410.08,98634
Advanced Instrument,15,991.16,83114
Commercial System,15,203.83,46695
Professional Tool,16,121.98,81520
Commercial Tool,16,865.41,35086
Heavy Duty Tool,15,242.15,63332
High Performance Tool,17,236.77,39681
Commercial Apparatus,17,679.28,43638
Specialized Apparatus,16,414.26,35118
Industrial Device,16,387.09,36273
High Performance Tool,14,481.86,65908
High Performance Tool,16,322.02,17406
Heavy Duty Instrument,16,932.06,90228
Specialized Apparatus,17,493.83,86671
Advanced Equipment,14,954.75,17516
Heavy Duty Instrument,16,287.23,98489
Industrial Equipment,15,985.91,15795
Industrial Device,14,638.87,54528
Commercial System,18,228.16,90040
Commercial Device,14,936.8,46429
Commercial Equipment,17,278.56,86517
High Performance Equipment,18,936.04,89019
Professional Tool,15,513.43,57773
High Performance Instrument,16,138.29,92911
Commercial Apparatus,18,771.01,90434
Specialized System,14,481.43,29463
Industrial Machine,15,404.69,36875
Specialized Equipment,17,633.7,20816
High Performance Tool,18,167.94,13875
Specialized System,18,520.88,73241
High Performance System,17,488.24,24224
Industrial Apparatus,14,786.51,61603
Professional Appliance,14,423.08,74082
Industrial Instrument,14,129.56,22444
Advanced Apparatus,14,804.39,67783
Industrial Apparatus,18,991.46,51962
Industrial Machine,17,976.27,49691
Professional Tool,18,530.3,97135
Specialized Equipment,16,838.49,43146
Heavy Duty Appliance,18,73.87,66091
Specialized System,16,699,21614
Heavy Duty Equipment,14,90.37,75952
Professional Machine,17,986.17,73449
Commercial Tool,18,683.33,84452
Commercial Apparatus,14,910.04,94917
High Performance System,17,825,80597
Professional Equipment,17,376.9,36207
Specialized Equipment,15,265.14,16123
Advanced Equipment,18,663.07,53425
Commercial Machine,17,180.7,44261
Advanced Appliance,15,742,23148
Professional System,17,865.02,38333
Commercial System,15,454.95,37704
Professional Appliance,16,520.83,99998
Specialized Apparatus,18,534.21,86205
High Performance System,17,346.44,38795
Heavy Duty Machine,15,341.43,12750
Commercial Equipment,15,990.63,71483
Professional Instrument,15,360.17,21193
Industrial Equipment,17,339.03,22767
Advanced System,18,763.98,39867
Heavy Duty Machine,15,861,89633
Heavy Duty Tool,16,10.8,23062
Professional Apparatus,18,303.31,68767
Heavy Duty Apparatus,17,521.18,45254
Professional Appliance,15,923.8,53294
Commercial Machine,17,408.21,12208
Specialized Machine,16,297.93,27415
High Performance Equipment,17,850.69,14122
Advanced System,17,377.16,48388
Advanced Equipment,15,406.18,36492
High Performance System,18,807.78,15273
High Performance Machine,17,220.6,74501
Specialized Tool,16,481.3,38769
Professional Instrument,16,926.63,22100
Commercial Tool,16,559.88,87047
Specialized Machine,14,135.54,43507
Industrial Tool,16,669.08,15828
Industrial System,15,737.89,49822
Heavy Duty Apparatus,15,339.05,86374
Commercial Apparatus,18,151.98,36944
Specialized Device,17,846.16,64478
Professional Appliance,17,331.3,21583
High Performance Appliance,14,139.51,61472
Heavy Duty Apparatus,15,59.09,92533
Industrial Instrument,16,469.27,24371
High Performance Tool,16,546.13,36056
Commercial Device,18,555.66,40496
Industrial Instrument,15,713.94,58194
Advanced System,16,937.62,97248
Specialized Equipment,18,504.1,55083
Industrial Appliance,15,949.83,22370
High Performance Equipment,17,369.22,79863
Commercial Apparatus,17,354.6,44608
High Performance Tool,14,84.44,51645
Industrial System,16,466.27,29804
Specialized Apparatus,17,423.76,12338
Advanced Device,15,94.2,28263
Advanced System,16,875.38,23464
Specialized System,17,84.28,14865
Industrial Instrument,14,874.2,13233
Heavy Duty Device,16,483.51,72047
Advanced Apparatus,15,501.16,86882
Specialized Device,16,227.2,86208
Commercial Machine,14,490.63,78513
Commercial Device,17,399.32,18267
Professional Tool,18,673.13,38759
High Performance Device,17,773.43,86376
Industrial Machine,15,322.75,58033
Specialized Apparatus,17,277.73,69207
Advanced System,18,273.83,37425
Specialized Instrument,17,632.35,93858
Professional Tool,16,488.17,79136
Advanced System,15,637.05,10546
Commercial Tool,15,959.59,33154
Commercial Tool,16,347.15,18495
